排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
60,0.9984836468882314,601100164182629,"1pc No-Drill Wall-Mounted Bathroom Storage Shelf - Wooden Cosmetic Organizer with Multiple Compartments for Toiletries, Space-Saving Design for Small Apartments, Dorm Rooms & Compact Bathrooms, Bathroom Organizers And Storage, Utility Racks",14.44,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/41c67985536f440bae333aa530cb6350-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100164182629&search_method=user,917.csv,False,,True,0
19,1.1192106688495915,601100284357499,"Three Pairs of Household Cleaning Gloves Designed for Kitchen Use, Ideal for Cleaning Both The Kitchen And Bathroom While Keeping Your Hands Dry.",9.03,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/2024-08-08/1723098486624-8875ead822124cfc82945dd9371ea737-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100284357499&search_method=user,917.csv,False,,True,0
96,0.9479079894118356,601100501722419,五件装彩色密封条保鲜夹，延长食物保鲜期，用于干果、冷冻食品、厨房薯片密封,3.58,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/60442b9e-c98a-4f16-aaa6-3ef8bdb30f09.jpg,https://www.temu.com/search_result.html?search_key=601100501722419&search_method=user,917.csv,False,,True,0
143,0.8540354923749367,601100788556059,3件套外卖保温袋，蛋糕手提无纺布袋，带背胶铝箔袋（适用于奶茶烧烤包装），多功能铝箔袋,3.71,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/33c739ba-c51e-4aaa-90e8-e99a08e31582.jpg,https://www.temu.com/search_result.html?search_key=601100788556059&search_method=user,917.csv,False,,True,0
27,1.0855062320295314,601101373472883,"定制棒球手提袋 - 个性化的 ""JASON"" 名字，配有棒球和球棒设计，耐用的黄麻购物袋，适合棒球迷、团队礼物和运动主题装饰，棒球房间装饰",12.46,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/9d7ca24ff7a94b4f881a11d721e5cb8f-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101373472883&search_method=user,917.csv,False,,True,6
4364,0.1978861138611726,601101528787923,"60pcs Food-Grade Disposable Gloves - -Free TPE Material, And Tear-Resistant, Ideal for Kitchen, Catering, Dishwashing",4.31,家居厨房用品,清洁用品,https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/1d924c0fe364a3b58faea2b076c09ae6.jpg,https://www.temu.com/search_result.html?search_key=601101528787923&search_method=user,917.csv,False,,False,0
104,0.9337141058613522,601101582506274,"1pc 30oz Birds Stainless Steel Insulated Water Bottle with Straw and Handle, Portable Travel Mug for Car, Home, Office - Car Drink Holder Accessories, Ideal Holiday Gift",18.98,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/1e4cc00a614949c59bb19706f165203d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101582506274&search_method=user,917.csv,False,,True,0
3970,0.21859259585117835,601101605983035,猫爸爸最棒！可爱的卡通猫杯 - 可重复使用的白色陶瓷礼物，适合猫爱好者，仅手洗，非常适合咖啡或茶，猫爱好者礼物 | 乐趣猫设计 | 可重复使用的杯子,12.84,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/42bbabd836a94038a28669e591d607b7-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101605983035&search_method=user,917.csv,False,,False,0
2,1.2522557447178677,601101644699892,"Thickened Black Trash Bags, Portable Household Large Kitchen Waste Cleaning Plastic Bags",7.09,家居厨房用品,清洁用品,https://img.kwcdn.com/product/fancy/2c16d6fd-b0d1-4e4d-a3ec-54f0c9d3659d.jpg,https://www.temu.com/search_result.html?search_key=601101644699892&search_method=user,917.csv,False,,True,6
2519,0.29905386753106994,601101835018624,2D平面复古木质钥匙挂钩套装 - 2D平面壁挂收纳盒，星形贝壳设计，亮丽表面处理，时尚玄关及房间装饰，适用于钥匙、首饰与配件，海岸风家居摆设，1个装,8.31,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/bc264ef6613b4df0a393a2db7054b74e-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101835018624&search_method=user,917.csv,False,,False,10
70,0.9834788086432973,601102221191471,1个牧师感恩咖啡杯 - 双层真空保温杯，带有牧师设计，可长时间保持饮品冷热，优雅的教会领袖礼物，牧师生日/退休纪念，仅限手洗（316不锈钢），宗教活动礼物，灵感饮具，户外活动，时尚马克杯，耐用结构，旅行杯，事工礼物,14.41,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/2079f64092/c348caae-5559-4bc5-904e-f4773dc76e5e_800x800.jpeg,https://www.temu.com/search_result.html?search_key=601102221191471&search_method=user,917.csv,True,316不锈钢,True,4
234,0.7254546383355456,601102422116457,一件可定制金属装饰挂钩，个性化的现代山脉与森林设计，多功能钩子，可悬挂钥匙、帽子及配件，适合玄关或礼物，完美的钥匙收纳时尚装饰品 | 钥匙架墙面挂件。,9.71,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/1eb05f2a-910c-4c1d-bc36-96f6b8350905.jpg,https://www.temu.com/search_result.html?search_key=601102422116457&search_method=user,917.csv,False,,True,1
118,0.9085276418640741,601102439108433,个性化哥特风陶瓷咖啡杯 - 定制名字与粉色玫瑰骷髅设计，仅限手洗，可重复使用，适合万圣节、生日、圣诞礼物 - 骷髅爱好者及暗黑美学迷的独特礼物，咖啡吧配件,11.7,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/ec3aadc5-de2a-4939-9445-f98fddc0ad1a.jpg,https://www.temu.com/search_result.html?search_key=601102439108433&search_method=user,917.csv,False,,True,6
158,0.8380033848891486,601102444161810,4件装天然木雕龙形吸盘挂钩 - 现代乡村风格墙面装饰，精美龙纹设计，适用于厨房、浴室、卧室 - 简易安装，无需螺丝/胶水，耐用实木挂钩（无需粘贴）,6.82,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/23cedef5-4c46-4c3e-aecf-bd8a80445298.jpg,https://www.temu.com/search_result.html?search_key=601102444161810&search_method=user,917.csv,False,,True,16
74,0.9823609443112795,601102453631017,"JIT, 脏衣篓,绿色波浪纹路图案,聚酯纤维,带把手储物篮,卧室洗衣房宿舍收纳篮,玩具收纳篮,多用途收纳筐,大容量储物篮,圆形脏衣篮,洗衣篮,便携式可折叠,家居装饰/收纳用品",13.02,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/9620a93e-6dc9-42b0-9001-22051d3624c7.jpg,https://www.temu.com/search_result.html?search_key=601102453631017&search_method=user,917.csv,False,,True,1
55,1.0035189742012047,601102523011118,星纹涤纶洗衣篮带手柄，大容量收纳筐，圆形脏衣桶适用于卧室、宿舍及玩具整理，便携可折叠多功能实用篮——家居装饰与收纳配件,11.96,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/b3c37042-a4c5-44a9-aebb-175273f083f8.jpg,https://www.temu.com/search_result.html?search_key=601102523011118&search_method=user,917.csv,False,,True,1
9,1.1853738521724777,601102643935057,"JIT, 脏衣篓,粉色、蓝色渐变线条与黑白星星相结合图案,聚酯纤维,带把手储物篮,圆形脏衣篮,便携式可折叠,多用途收纳筐,家居装饰/收纳用品,洗衣篮,卧室洗衣房宿舍收纳篮,玩具收纳篮,大容量储物篮",9.74,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/49424a33-f3b8-4252-9d9f-b3ff49c01186.jpg,https://www.temu.com/search_result.html?search_key=601102643935057&search_method=user,917.csv,False,,True,0
1078,0.4164727092259106,601102646132070,彩色星纹涤纶洗衣篮带手柄，大容量收纳箱适用于卧室、宿舍及玩具整理——便携可折叠圆形家居装饰多功能杂物篮,10.88,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/0ac43662-8ff4-465f-b5ce-27e935f33273.jpg,https://www.temu.com/search_result.html?search_key=601102646132070&search_method=user,917.csv,False,,False,0
5846,0.11277970002703058,601102671493028,万圣节南瓜猫咪杯 - 可爱杰克灯笼南瓜女巫帽，陶瓷咖啡杯，万圣节装饰，日常使用 - 猫与南瓜爱好者的必备品,10.46,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/20923f60f4a04b4fb524e24bdad00254-goods.jpeg,https://www.temu.com/search_result.html?search_key=601102671493028&search_method=user,917.csv,False,,False,0
142,0.8551806861073332,601102685931370,大号圆形花卉图案洗衣篮（粉色与棕色）- 便携可折叠收纳筐，带坚固手柄，耐用聚酯纤维面料，适用于衣物、卧室、宿舍、游戏室 - 装饰多功能储物箱,7.55,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/bc0ce907-3caa-481a-adb6-7a7a718ec29e.jpg,https://www.temu.com/search_result.html?search_key=601102685931370&search_method=user,917.csv,False,,True,1
218,0.74479635126138,601102720243989,圣诞收纳袋圣诞节彩带收纳收纳容器加厚圣诞树球藤条收纳袋圣诞装饰毛条彩条圣诞收纳圆包,6.19,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/278790f352c443a4a145095f693ee817-goods.jpeg,https://www.temu.com/search_result.html?search_key=601102720243989&search_method=user,917.csv,False,,True,1
617,0.4965454611435995,601102752410077,"1个 Forks 城市 华盛顿帆布手提袋 | 时尚可重复使用单肩手提包，女士旅行和杂货包，15.7"" x 13.7""，涤纶帆布，独特礼物创意，带有 ""How You Likin' Da Rain?"" 设计",6.62,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/a7502a6da9ec40d79b97551b590da1ac-goods.jpeg,https://www.temu.com/search_result.html?search_key=601102752410077&search_method=user,917.csv,False,,False,8
2871,0.2793930218334165,601102757416586,大号圆形储物篮，粉色微笑花朵与雏菊图案 - 柔和粉色可折叠洗衣篮，便携式收纳筐，带坚固手柄适用于衣物、玩具、书籍、房车及家居使用 - 耐用聚酯纤维折叠篮,12.18,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/20ef5f1320/ba35028b-e796-4305-a2c0-f50f2b46149a_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=601102757416586&search_method=user,917.csv,False,,False,1
377,0.5873795377853036,601102766964447,现代圆形洗衣篮，带有鲜明的星形图案 - 耐用聚酯，轻便易携手柄，适用于卧室和浴室整理，洗衣房配件，洗衣篮,8.92,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/20ef5f1320/5602f23d-4d92-4112-8b0b-e1bc4127af1d_1200x1200.jpeg,https://www.temu.com/search_result.html?search_key=601102766964447&search_method=user,917.csv,False,,False,0
57,1.001179775174416,601102885841604,[储物桶/室内回收箱] 2D打印花园花卉可折叠脏衣篮 防火防水篮球耐用多功能家居收纳 易握提手洗衣篮 脏衣筐,15.83,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/20ef5f4530/229351aa-0192-4a50-b3a9-34ee9a00d3a2_800x800.jpeg,https://www.temu.com/search_result.html?search_key=601102885841604&search_method=user,917.csv,False,,True,1
2241,0.3156899033855248,601102916175879,1个2D平面印花圆形洗衣篮 - 粉色莲叶绿图案，可折叠便携式衣物和玩具收纳筐，超大可折叠洗衣篮，有腿洗衣篮，圣诞节日洗衣篮，用于洗涤的洗衣篮，复古脏衣篮，宿舍必备品，家居整理，经典设计，轻巧收纳盒，坚固结构，忙碌家庭用，家居组织者，2D平面，洗衣篮,7.86,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/20ef5f02d0/87cdeaf7-d89e-44f8-9071-8412404c3f8f_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=601102916175879&search_method=user,917.csv,False,,False,0
278,0.6807196638349693,601102931053806,定制园艺工具金属钥匙挂钩1个，用于在玄关悬挂钥匙和帽带，适用于办公室、厨房、浴室、户外门廊、庭院的墙面装饰，亦可作为礼品、金属艺术品，尺寸为9.84英寸,6.9,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/b6fe62e2-1cf7-4467-a573-1b1bc6c9651d.jpg,https://www.temu.com/search_result.html?search_key=601102931053806&search_method=user,917.csv,False,,True,0
41,1.0371697303625185,601102957331202,"1个2D平面印花圆形洗衣篮 - 几何波点图案，可折叠便携式衣物和玩具收纳篮，家居整理，经典设计，耐用结构，卧室必备，浴室配件，2D平面，洗衣篮, 大号折叠洗衣篮,带腿洗衣篮,洗衣装饰与配件,洗衣篮,帆布洗衣篮",8.54,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/62abe852-0ead-4425-ac85-4806b89b2417.jpg,https://www.temu.com/search_result.html?search_key=601102957331202&search_method=user,917.csv,False,,True,0
2833,0.2812832356952709,601102967773819,1个2D平面印花圆形洗衣篮 - 多彩波点趣味图案，可折叠便携式衣物和玩具收纳筐，超大可折叠洗衣篮，洗衣配件，圣诞节洗衣篮，复古脏衣篮，宿舍必备品，家居整理，有趣装饰，经典设计，坚固结构，轻巧收纳，大学生用，家庭整理者，2D平面，洗衣篮,7.76,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/20ef5f4698/a9cf664f-c788-4087-b9f0-c235b9b1f177_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=601102967773819&search_method=user,917.csv,False,,False,0
81,0.9705035484779458,601103040062469,"1pc Warner Bros Rotating Multi-layer Jewelry Box, Harry Potter Dobby, Fashionable Design, Suitable for Storing Earrings, Necklaces, Rings, Jewelry Gift Boxes, Jewelry Storage Boxes, Circular Jewelry Boxes, Jewelry Trays",9.53,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/ead4531354904466bd4bbd7ffc2fc053-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103040062469&search_method=user,917.csv,True,Led,True,1
87,0.9632275067820465,601103054116918,1PC 2D 平面可爱太阳月亮印花圆形洗衣篮 - 可折叠便携式，洗衣筐，衣服玩具收纳筐，衣物玩具和家居整理收纳桶，洗衣房必备，适用于卧室，浴室，宿舍的脏衣物整理筐，脏衣篮，收纳篮，昼夜萌趣风收纳,8.05,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/df526e39-102a-4f2a-9637-21c1e3c7f927.jpg,https://www.temu.com/search_result.html?search_key=601103054116918&search_method=user,917.csv,False,,True,0
32,1.067925447839989,601103099784003,三丽欧凯蒂猫饭盒微波炉加热上班族带饭密封分格2025新款餐盒便当盒,18.77,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/026278271c09469ea89e86d64bd689d0-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103099784003&search_method=user,917.csv,True,凯蒂猫|三丽,True,0
1022,0.42208143543329496,601103173775368,", 脏衣篓 ,紫色背景月亮星星云朵图案,聚酯纤维,带把手储物篮,卧室洗衣房宿舍收纳篮,玩具收纳篮,多用途收纳筐,家居装饰/收纳用品,圆形脏衣篮,洗衣篮,便携式可折叠,大容量储物篮",8.16,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/605bb82d-c1f8-4807-90df-9651618b04c9.jpg,https://www.temu.com/search_result.html?search_key=601103173775368&search_method=user,917.csv,False,,False,1
4702,0.17932751826294824,601103251687059,5个装便携式个隔层调味品容器套装 - 可重复使用的塑料酱料和蘸酱，适合旅行、零食和餐食准备（透明），蘸酱杯,2.1,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/2024-09-06/1725602172486-4ccd334a16c641cba5411fa7291e8046-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103251687059&search_method=user,917.csv,False,,False,0
378,0.5872497685154964,601103260191892,"JIT, 脏衣篓,可爱小熊气球云朵图案,带把手储物篮,聚酯纤维,便携式可折叠,圆形脏衣篮,家居装饰/收纳用品,多用途收纳筐,卧室洗衣房宿舍收纳篮,玩具收纳篮,大容量储物篮,洗衣篮",17.56,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/3fc961ea-eb79-477b-9fd6-54568df9eca9.jpg,https://www.temu.com/search_result.html?search_key=601103260191892&search_method=user,917.csv,False,,False,6
44,1.0263838531059712,601103264097593,"JIT, 脏衣篓,黑色蝴蝶结重复图案,带把手储物篮,聚酯纤维,圆形脏衣篮,多用途收纳筐,便携式可折叠,卧室洗衣房宿舍收纳篮,玩具收纳篮,家居装饰/收纳用品,洗衣篮,大容量储物篮",16.9,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/a6194f33-2908-49cb-b32b-4abfe283fb90.jpg,https://www.temu.com/search_result.html?search_key=601103264097593&search_method=user,917.csv,False,,True,2
623,0.4954830959490733,601103340026461,"三丽鸥布丁狗卡通午餐盒，双层密封大容量隔层便携微波炉高品质塑料可爱易清洗可重复使用内置餐具适合学校工作野餐和家庭用餐返校派对食品储存防漏保温多彩三丽鸥角色主题便当盒, 保温饭盒,午餐盒,午餐盒容器,男士午餐盒,午餐盒,保温饭盒,便当盒,加热饭盒,热午餐盒,午餐便携容器, 餐前准备容器,卡通设计,趣味午餐盒,耐用午餐盒,微波炉安全塑料,分隔式午餐盒,学生午餐盒,野餐必备品",19.78,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/cecad356c02949aa842d7da8c60d989f-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103340026461&search_method=user,917.csv,True,三丽鸥|三丽,False,0
674,0.4820535237614335,601103348978758,1 件装洗衣收纳篮 - 涤纶材质 - 2D 平面印花圆形脏衣篮 - 几何简约印花 可折叠便携式，洗衣筐，衣服玩具收纳筐，衣物玩具和家居整理收纳桶，洗衣房必备，适用于卧室，浴室，宿舍的脏衣物整理筐，收纳篮，洗衣篮,7.92,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/72839dd0-391b-4400-b74c-556e93124f7d.jpg,https://www.temu.com/search_result.html?search_key=601103348978758&search_method=user,917.csv,False,,False,0
291,0.6613411012868557,601103365724349,"JIT, 脏衣篓,樱桃蝴蝶结图案,带把手储物篮,聚酯纤维,洗衣篮,卧室洗衣房宿舍收纳篮,大容量储物篮,便携式可折叠,多用途收纳筐,圆形脏衣篮,家居装饰/收纳用品",11.55,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/04ef2a6d-a471-46a3-bb82-31ea5270f55d.jpg,https://www.temu.com/search_result.html?search_key=601103365724349&search_method=user,917.csv,False,,False,1
24,1.096476535652282,601103392338303,"1pc 34oz Vacuum Insulated Kettle & Flask - Yin Yang Tree Design, 316 Stainless with Hot/ Retention for Camping,, Gym, Parties - Multi-Use Coffee Maker & Tea Pot Gift for Outdoor Adventures,",23.03,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/20150c2239a/36a9c775-2082-4547-b99c-cdddfbd10e4d_800x800.jpeg,https://www.temu.com/search_result.html?search_key=601103392338303&search_method=user,917.csv,False,,True,5
45,1.0201303090705192,601103405511980,1 件装洗衣篮，脏衣篮 - 涤纶材质 - 2D 平面印花圆形洗衣收纳篮 - 蓝白星星图案印花 可折叠便携式，洗衣筐，衣服玩具收纳筐，衣物玩具和家居整理收纳桶，清新星空风，儿童节适用，适用于卧室，浴室，宿舍的脏衣物整理筐,9.26,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/7e9a754d-a176-49ed-9d5d-151ff7feaa0b.jpg,https://www.temu.com/search_result.html?search_key=601103405511980&search_method=user,917.csv,False,,True,0
115,0.9114849697434853,601103406182164,1PC 洗衣篮，脏衣篮，收纳篮 2D 平面印花圆形洗衣收纳篮 - 太阳图案印花 可折叠便携式，洗衣筐，衣服玩具收纳筐，衣物玩具和家居整理收纳桶，洗衣房必备，适用于卧室，浴室，宿舍的脏衣物整理筐,7.74,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/89a381c0-f28c-4f1d-8702-023c0e69d050.jpg,https://www.temu.com/search_result.html?search_key=601103406182164&search_method=user,917.csv,False,,True,0
86,0.9645680542874884,601103409389492,无穿孔可调厨房台面-多功能塑料储物盒，适合薄膜，垃圾袋等-侧面支架，节省橱柜和冰箱的空间,1.44,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/f1d47f25-7e68-4a74-8ab1-0c953b5b1f84.jpg,https://www.temu.com/search_result.html?search_key=601103409389492&search_method=user,917.csv,True,储物盒|支架,True,0
2330,0.3099502075645769,601103416632668,"1pc Large 34oz Vacuum Insulated Thermal Kettle & Coffee Pot - Elegant Blue Floral Golden Black Design, 316 Stainless Double-Wall Insulated Insulated Bottle for Hot/Cold Drinks, Leakproof Coffee Tea Maker for Home, Travel, Camping, Office - Ideal Gift for Women & Men, Multi-Purpose for Outdoor Adventures, Graduation, Parties, and Holidays (Blue/Golden/Black)",18.3,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/20150c21d18/46969003-3dc3-45b1-a6d3-8d6dc52b5ab5_800x800.jpeg,https://www.temu.com/search_result.html?search_key=601103416632668&search_method=user,917.csv,False,,False,1
102,0.9364849745997045,601103421781038,用迷人的氛围开启您的新一天：一款非常适合所有《黑客帝国》爱好者的恐怖白色马克杯，采用陶瓷印刷，安全可用洗碗机，非常适合作为圣诞节、万圣节或送给特别人的礼物,16.56,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/e823fa54b72e43b9a77d1869cf213177-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103421781038&search_method=user,917.csv,False,,True,3
50,1.009212157609591,601103435360096,1 件装 - 洗衣篮，脏衣篮，收纳篮，收纳桶 - 2D 平面印花圆形 - 淡黄星点精致图案 可折叠便携式，洗衣筐，衣服玩具收纳筐，衣物玩具和家居整理收纳筐，洗衣房必备，适用于卧室，浴室，宿舍的脏衣物整理筐,12.04,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/a677a848-a4a1-4a59-92fe-9ab65e067c20.jpg,https://www.temu.com/search_result.html?search_key=601103435360096&search_method=user,917.csv,False,,True,0
128,0.880164861999651,601103496351391,1个双面印花印度印花图案托特包 | 白色底粉色/红色/绿色设计，耐用涤纶材质，宽敞海滩购物包，女士休闲时尚礼品（生日、圣诞节、母亲节），必备手提包,7.89,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/2d8a6bbefede49db982528e17bba0f39-goods.jpeg,https://www.temu.com/search_result.html?search_key=601103496351391&search_method=user,917.csv,False,,True,6
