排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
997,1.1048321041071765,601099571577814,1 件 11oz 卡通蓝色礼盒大象图案水杯、创意陶瓷杯纪念品、给母亲的咖啡杯、情人节生日节日母亲节父亲节礼物,5.86,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-04-27/1714188122408-639399e8f60c4093a3fd9de2cbb43a43-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099571577814&search_method=user,916.csv,False,,True,4
917,1.137118134875985,601099571585527,1 件 11oz 卡通蓝象与尾巴向上图案水杯、创意陶瓷杯纪念品、给母亲父亲的咖啡杯、情人节生日假期母亲节父亲节礼物,6.71,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-04-27/1714188229511-8fa52c64d4bc41f39e402eb827ede806-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099571585527&search_method=user,916.csv,False,,True,2
4521,0.39473712720200477,601099573931479,1 件 11oz 卡通可爱热气球独角兽图案水杯、创意陶瓷杯纪念品、送给母亲父亲的咖啡杯、情人节生日假期母亲节父亲节礼物,7.65,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-05-05/1714877588949-3da6e3c1342742278fc5ccb24c960721-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099573931479&search_method=user,916.csv,False,,False,11
462,1.3175167386138038,601099574913041,"2pcs/3pcs Polyester bedding With Cute Tiger Print | 100% Polyester, Geometric Golden Pattern, Breathable All-Season Bed Sheet And Pillowcase Set",27.63,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/5d9379e6-b66e-42da-a116-d0e044550868.jpg,https://www.temu.com/search_result.html?search_key=601099574913041&search_method=user,916.csv,False,,True,72
465,1.3157265903894786,601099599921398,"1pc Majestic Winged White Tiger Background Cloth, Living Room Bedroom Office Home Decoration Room Decoration Party Decoration, Includes Installation Package",6.7,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/2024-06-25/1719294928858-29e5c7d5c775484ebb7721cd5cb7d493-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099599921398&search_method=user,916.csv,False,,True,5
8295,0.14539762457179678,601099685469773,11盎司的万圣节主题陶瓷杯 - 迷人的老鼠女巫插图 - 适合咖啡和茶 - 成人、生日、派对的完美礼物,8.08,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-09-25/1727244598938-e6f3600a43cd44f3aa7b7398c9ed5f56-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099685469773&search_method=user,916.csv,False,,False,1
1619,0.8894956954525757,601099690413933,11盎司缝纫主题陶瓷马克杯 - 多色缝纫机设计，带花卉装饰 - 给缝纫工、手工艺人和咖啡爱好者最理想的礼物，适合生日、节日和特别场合。,5.86,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-09-28/1727501482963-3c8ba7f8d44b4a269dc53e85bc2c7c57-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099690413933&search_method=user,916.csv,False,,True,3
493,1.3037033213148275,601099693773626,4条幽默鸡主题厨房毛巾，包含有趣的语录，非常适合擦洗碗碟，并为您的厨房或浴室装饰增添魅力,8.51,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/2024-09-30/1727697635699-b1a67c3ef6b0409e8a5e606a37037fba-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099693773626&search_method=user,916.csv,False,,True,0
668,1.2287395852126382,601099697548315,鲨鱼图案 11 盎司陶瓷咖啡杯 - 混合颜色，咖啡爱好者的完美礼物，适合生日、派对、圣诞节,8.66,家居厨房用品,杯具,https://img.kwcdn.com/product/open/2024-10-05/1728108280871-18153eecf173429e89470df1410618b2-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099697548315&search_method=user,916.csv,False,,True,1
287,1.4308024891633495,601099768406299,2 件装，肉丸机，不锈钢饭团制作钳，肉丸勺，肉丸夹，不含棒的食物夹，饼干面团，DIY 鱼丸模具，冰淇淋球机，厨房工具,2.83,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/2024-09-19/1726734138942-362b52fc5c204cc79339e46ecf65dfec-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099768406299&search_method=user,916.csv,False,,True,1
1827,0.80902443259624,601099840602080,双面鸭子印花长腰靠垫套，短毛绒，拉链闭合，聚酯纤维，20x54 英寸 - 非常适合农舍装饰、室内和室外派对、绿头鸭、沙发装饰、枕头套,9.27,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/e8d3cd71-2c53-4208-9f04-0dbae3b0b6b6.jpg,https://www.temu.com/search_result.html?search_key=601099840602080&search_method=user,916.csv,False,,False,1
2041,0.7337628102041368,601099851865239,2件复古风格的猫头鹰挂毯套，12x20英寸，短毛绒腰部垫套，带飞行员帽设计，手洗可的拉链聚酯套，适用于卧室、沙发、农舍装饰,5.19,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/30ca596c-11b0-4908-861f-b9552e3c5417.jpg,https://www.temu.com/search_result.html?search_key=601099851865239&search_method=user,916.csv,False,,False,1
1253,1.0235508391476964,601099869002571,1件创意有趣的卡通人物亚克力手工制作艺术挂饰，节日温暖礼物，袜子塞，圣诞装饰，无需接电,1.47,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/fcca822c-487a-480b-868d-56475a4bd2ca.jpg,https://www.temu.com/search_result.html?search_key=601099869002571&search_method=user,916.csv,False,,True,0
1171,1.0477491751445802,601099942755296,"30.48x40.64cm Whimsical Cat Bathroom Art - Frameless Canvas Print, Gray Tabby Reading on Toilet, Humorous Animal Wall Decor for Home, Bedroom, Kitchen, Living Room, Cafe & Office, Humorous Home Decor | Whimsical Cat Print | Unique Animal Decor, Bathroom Decor",1.63,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/2024-10-07/1728282645067-9e17477e75654ddcbbcc1675cc0ab213-goods.jpeg,https://www.temu.com/search_result.html?search_key=601099942755296&search_method=user,916.csv,False,,False,29
304,1.4147016617521255,601100039288583,"1pc Super Large Polyester European Alps Mountain Dolomites Swiss Background, Multipurpose Wall Decor for Library, Photo Studio Props, Entryway Room Decoration, No Electricity Needed, Seasonal Versatility",6.13,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/5ec3682d-1823-4211-9af4-75daba55c972.jpg,https://www.temu.com/search_result.html?search_key=601100039288583&search_method=user,916.csv,True,LV,True,8
2411,0.6399541269430266,601100044526372,仿真花小玫瑰8头花苞，颜色柔美，客厅茶几卧室茶艺装饰，婚礼装饰摆件,2.74,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/f91f8415-a4db-4a9e-b563-5a55111dcb59.jpg,https://www.temu.com/search_result.html?search_key=601100044526372&search_method=user,916.csv,False,,False,12
3551,0.4791987807692997,601100122989459,2D平面，一片式2D亚克力材质，可爱3.15英寸喝咖啡老太婆挂饰，车内钥匙扣，背包装饰，节日完美圣诞礼物,0.89,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/7fe4059e-d9a9-4600-a48c-ddc54a39c775.jpg,https://www.temu.com/search_result.html?search_key=601100122989459&search_method=user,916.csv,False,,False,12
4983,0.36300683764189445,601100278583360,1件，波西米亚风格图案高清印花门垫，防滑浴室地垫，超细纤维吸水可机洗聚酯纤维地毯，适用于卧室、客厅入口地毯、露营野餐垫、瑜伽垫,7.09,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/52f86f33466346ecb272f6a4392782a0-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100278583360&search_method=user,916.csv,False,,False,15
5296,0.34143454329412476,601100498855060,定制洗衣房金属标牌、个性化洗衣房标牌、雕像壁饰，家庭洗衣房名称标牌、洗衣房装饰墙艺术、洗衣服务标牌家居装饰,9.06,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/31018872-0329-4f9a-ba2e-51d2771fb131.jpg,https://www.temu.com/search_result.html?search_key=601100498855060&search_method=user,916.csv,False,,False,1
8245,0.1497692473824035,601100525901480,可定制的越野摩托车金属标志，雕像壁饰，艺术装饰风格，个性化名称，防风雨户外装饰，适合门廊，庭院，家庭办公室，摩托车爱好者礼物,8.93,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/3e15578c-b12d-4deb-b4a0-10965a312c5c.jpg,https://www.temu.com/search_result.html?search_key=601100525901480&search_method=user,916.csv,False,,False,3
7614,0.19303659531418033,601100574376150,个性化兔子门牌，兔子门牌金属墙标，雕像壁饰，动物户外门牌地址标牌装饰，可爱宠物门牌地址标牌，复活节礼物,9.28,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/5a845b55-d9b8-4520-a4e8-e878bb45f69e.jpg,https://www.temu.com/search_result.html?search_key=601100574376150&search_method=user,916.csv,False,,False,3
491,1.3046287763478392,601100598435845,1个金色系叶子和仿陶瓷片图案的半圆形门垫-耐用的防滑聚酯垫，充满活力的马赛克设计，室内/室外使用的装饰性家庭入口垫，地板垫,6.27,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/6eb54e41-44b6-4d21-8450-e200804ad887.jpg,https://www.temu.com/search_result.html?search_key=601100598435845&search_method=user,916.csv,False,,True,0
4377,0.4051846548852888,601100676543203,1 件 17 盎司不锈钢保温旅行杯，带苏格兰国旗设计 - 防漏，防锈，包括吸管 - 非常适合咖啡、啤酒和饮料 - 完美的万圣节派对礼物，旅行咖啡杯 | 苏格兰国旗设计 | 不锈钢杯,14.58,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/a42539e9973e45a893dc0da8d8da7cbb-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100676543203&search_method=user,916.csv,True,酒,False,1
69,1.6895040530626508,601100681859566,2件蓝色雪花炉披和锅架 - 10.6x6.7英寸，耐热，聚酯，适合烹饪，烘焙，烧烤，微波炉使用 - 时尚厨房装饰,8.98,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/8d64ca8bec6d4a82be4d77b8a67fe23d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100681859566&search_method=user,916.csv,False,,True,5
2318,0.6604944140879079,601100785839601,4件套，玛丽·安托瓦内特穿着优雅礼服餐垫，12 x 18英寸，厨房餐桌节日装饰垫_DDFCDD04162181,6.79,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/04a1106d-c0c4-477b-9611-2b1b42ce51ee.jpg,https://www.temu.com/search_result.html?search_key=601100785839601&search_method=user,916.csv,False,,False,1
194,1.504397752765589,601100788840666,4件玛丽·安托瓦内特蓝色连衣裙餐垫 - 12x18英寸复古法式皇家花卉桌垫，耐用涤纶可机洗适用于春夏派对、厨房与餐厅装饰,6.59,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/7465f0d1-80a7-4e14-aa50-e91250dae44c.jpg,https://www.temu.com/search_result.html?search_key=601100788840666&search_method=user,916.csv,False,,True,2
7914,0.17405913332605968,601100795069651,【仿羊绒三明治底】1pc几何抽象地毯，易清洁可折叠室内印花地毯，柔软耐用可机洗防滑，适合客厅、卧室、餐厅、办公室和走廊。,53.62,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/4eb49a663b3145eb86292b4842f61d92-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100795069651&search_method=user,916.csv,False,,False,50
9035,0.08347140425666918,601100810095055,1 件，3A 级西班牙陶瓷杯 - 「信心移山」马太福音 17:20 启发性语录，11 盎司隔热茶杯，黑色内部，是家居或办公室的完美生日/感恩节/圣诞礼物，只能手洗,6.49,家居厨房用品,杯具,https://img.kwcdn.com/product/open/bb1d142a29844ac6a7c38f6f88112816-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100810095055&search_method=user,916.csv,False,,False,0
224,1.4813791746806475,601100899370645,"1pc Glamorous White Peacock Wall Tapestry - Vibrant Blue Feathers, Realistic 3D Effect, Polyester Material, Perfect for Living Room, Bedroom, Office Decor, Party Backdrop, Bedroom Decoration | Realistic 3D Effect | Detailed Feather Design, Peacock Decor",8.4,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/f0117b3b-917d-4f6d-b4a5-718f6c9c4167.jpg,https://www.temu.com/search_result.html?search_key=601100899370645&search_method=user,916.csv,True,Led,True,6
4641,0.38581181575275075,601100990433125,海贼王，11盎司，医生咖啡杯，陶瓷杯，表达对医生和护士的感谢 - 以带有听诊器和符号的医助设计，适合咖啡或茶，生日完美之选,6.11,家居厨房用品,杯具,https://img.kwcdn.com/product/open/526dd1d9e5664d75895c1bab742fc472-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100990433125&search_method=user,916.csv,True,海贼王,False,1
368,1.374038230822721,601101251957107,1件马德里主题女士单肩手提包 - 带有鲜艳的西班牙建筑与弗拉明戈舞者图案，可重复使用购物袋，耐用聚酯材质，适合购物、旅行、户外活动 - 完美搭配复活节、斋月、母亲节、毕业日、父亲节，坚固手柄,5.65,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/65c07e47-91fa-4304-ad16-2093b6c7ebe9.jpg,https://www.temu.com/search_result.html?search_key=601101251957107&search_method=user,916.csv,False,,True,3
2237,0.6777015846416569,601101252296216,【定制】一件玫瑰的救赎创意个性化印花马克杯，可自定义名字，能重复使用的咖啡杯，适合家庭聚会，日常使用的多用途陶瓷水杯，一件精美的礼物，圣诞节，情人节，万圣节，感恩节，教师节，生日，派对礼物,6.22,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/df87b3b8-d033-4f7c-9618-5433de9f19f7.jpg,https://www.temu.com/search_result.html?search_key=601101252296216&search_method=user,916.csv,False,,True,0
1798,0.8252582059435519,601101271788936,1件锤子哥特世界恐怖主题装饰靠垫套 - 哥特式城堡、吸血鬼与怪物拼贴设计，柔软耐用可机洗面料带拉链闭合适用于沙发、卧室、办公室、农舍装饰（不含枕芯），办公室点缀品，易护理布料,5.51,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/dde39b6e0801464290b835cac6ca27a2-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101271788936&search_method=user,916.csv,False,,False,7
2162,0.6956412748782667,601101273321965,JIT 天鹅绒+1000g+8mm不规则客厅沙发走廊大面积毛绒装饰地毯卧室床边衣帽间防滑可水洗地毯,28.08,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/e433b1e9dd9e4d089e3206bde9d4494f-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101273321965&search_method=user,916.csv,False,,False,1
3661,0.46953539299334945,601101281937800,拉力赛车海报，复古赛车帆布印刷画，复古墙艺术，经典装饰，适合礼物，家居及宿舍装饰，适用于卧室、客厅，无框1件，2D平面，完美房间装饰,4.43,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/73185539-9673-4cc6-8844-ddca150cf71a.jpg,https://www.temu.com/search_result.html?search_key=601101281937800&search_method=user,916.csv,False,,False,21
329,1.3997207458993646,601101291131133,1件禅白兰花和竹禅园法兰绒毯 - 舒适，机洗，鲜绿色带黑石设计 - 非常适合沙发，卧室，客厅装饰 - 理想的春夏礼物，禅家居装饰,11.74,家居厨房用品,毯子,https://img.kwcdn.com/product/fancy/e0c0ad45-2d5a-4bb6-9014-04ab67c60266.jpg,https://www.temu.com/search_result.html?search_key=601101291131133&search_method=user,916.csv,False,,True,11
1206,1.0374536952650937,601101291363722,四件装火烈鸟舞者红色繁复印花餐垫 可水洗餐桌垫 适用于节日派对家居装饰 厨房餐厅长方形餐垫,6.67,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/open/0cdc5ef5f7f642e78012752b4ac47d06-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101291363722&search_method=user,916.csv,False,,True,2
742,1.198362735944885,601101315303775,"Cozy Wearable Cape Blanket - Soft Flannel-like Polyester Throw - Pastel Colors - Machine Washable & Tear-Resistant - for Home, Dorm, Office - Cute Animal Bedspread or Clothing Accessory - Easy-Care Decorative Throw, Wearable Blanket",23.96,家居厨房用品,毯子,https://img.kwcdn.com/product/fancy/67ab0112-2050-4deb-ad11-38f47aab900d.jpg,https://www.temu.com/search_result.html?search_key=601101315303775&search_method=user,916.csv,False,,True,0
5498,0.3275572910661147,601101341492804,"3pcs Cherry Blossom Duvet set, 1 duvet cover+2 pillowcases, without duvet core, Japanese Sakura theme, Floral Pink bedding sets, Suitable for decoration bedroom, living room, guest room, hotel room",53.99,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/61ba165b00df47a4bbfb6e8a97c9c088-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101341492804&search_method=user,916.csv,False,,False,11
7403,0.20718878530449966,601101388076656,2D平面，1件人造木制圣诞树狗品种挂饰 - 德国牧羊犬、马尔济斯、指示犬、腊肠犬等多款狗肖像 - 多品种墙面装饰，带有“圣诞快乐”文字和金色星星，可作为圣诞树顶饰或门饰，2D平面,2.35,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/df04cad538ca4d6abff2ede67146b165-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101388076656&search_method=user,916.csv,False,,False,0
303,1.4160771391333735,601101392136192,现代黑白条纹绒毛地垫 - 柔软厚实，可机洗，不规则几何图案，100%聚酯纤维，适用于客厅、卧室、玄关，舒适地板覆盖，耐用面料，时尚装饰，优雅空间,15.6,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/2024-03-26/1711417283843-65fd2831775e4a7197c24e2490635b19-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101392136192&search_method=user,916.csv,False,,True,11
1439,0.9549194780731772,601101425345879,【定制】一件艺术教师可定制姓名双面印花马克杯，带有水彩画笔和调色板设计的个性化咖啡杯，适合家庭聚会，日常使用的陶瓷水杯，学生送给老师的理想礼物，教师节，圣诞节，万圣节，感恩节，生日，派对礼物,6.41,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/0f87b314-31f1-4037-9f1b-dc864eda7f6b.jpg,https://www.temu.com/search_result.html?search_key=601101425345879&search_method=user,916.csv,False,,True,0
9762,-0.005728490805780633,601101461611912,1个个性化陶瓷杯，带狮子和兔子设计 - 定制名称，仅限手洗，适合咖啡、茶、热饮 - 圣诞节、万圣节、新年完美礼物,8.74,家居厨房用品,杯具,https://img.kwcdn.com/product/open/7794f41ea03243c28eb94df3f728aab0-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101461611912&search_method=user,916.csv,False,,False,5
6228,0.28309484255231265,601101622162353,2D扁平，1个复古风格的猫在钢琴上弹琴和酒杯圆铝标牌 - 有趣的音乐主题墙面装饰，适合家庭、车库、咖啡馆 - 耐用的19.99x19.99厘米金属锡艺术，猫装饰，咖啡馆装饰，浪漫的艺术品，2D扁平,2.59,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/abec4811f78246a1835b18557821905b-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101622162353&search_method=user,916.csv,True,酒,False,1
2125,0.7072081387301632,601101647124458,"A Persian Turkish Carpet Weighing 850G Per Square Meter, Featuring a Luxurious Diamond Plush Texture, Machine Washable, Suitable As a Long Runner for Home Use, Perfect for Hallways, Living Rooms, Bedrooms, Entryways, And Kitchens",46.44,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/2c1e5d24-ebe7-479a-b64c-74931ffc605d.jpg,https://www.temu.com/search_result.html?search_key=601101647124458&search_method=user,916.csv,False,,False,5
5286,0.3421571138939513,601101677249852,1个感恩节洗衣篮 - 耐用聚酯圆形布艺收纳筐带把手，南瓜火鸡派秋季丰收设计，开放式多功能储物篓适用于卧室浴室，秋日家居装饰，节日主题，优质构造，完美搭配感恩节，置物架篮,13.77,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/1349f61f-a000-441c-b825-941d75e620f4.jpg,https://www.temu.com/search_result.html?search_key=601101677249852&search_method=user,916.csv,False,,False,3
5767,0.31194070993521267,601101693856906,【jit商品】宇航员图案地垫，蓝橙绿色调，可机洗。适用于卧室/客厅/游戏室，营造太空氛围。圣诞节、万圣节及亡灵节完美之选,20.72,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/open/2a93a970930b4f289730ba2462b7640f-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101693856906&search_method=user,916.csv,False,,False,0
192,1.51062262837992,601101705843513,1件，inein Tablerunner，秋季枫叶水彩麻布桌布秋季装饰农家桌面梳妆台围巾，适用于厨房晚餐派对13x48/13x72/13x108/英寸,3.13,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/c3ad13d8-86f1-447b-9412-dd89909bf318.jpg,https://www.temu.com/search_result.html?search_key=601101705843513&search_method=user,916.csv,False,,True,0
966,1.1122578809297157,601101727677351,1pc，11盎司，330毫升，精美仙人掌主题西部牛仔风陶瓷马克杯，咖啡杯，水杯，白色黑色复古怀旧图案咖啡杯，乡村风格健康马克杯，送礼佳品，情侣杯，办公室使用，野餐露营，家庭聚会，生日礼物，圣诞节礼物，情人节礼物，居家装饰，西部主题派对的杯子，高品质陶瓷马克杯,6.47,家居厨房用品,杯具,https://img.kwcdn.com/product/fancy/57a29c46-23f8-4d15-a54f-a4c589f65b0f.jpg,https://www.temu.com/search_result.html?search_key=601101727677351&search_method=user,916.csv,False,,True,0
2133,0.704945393723637,601101743743854,一款33.5盎司真空密封水壶，耐用旅行杯，适合户外活动，是节日礼物的理想选择，包括咖啡杯和马克杯,19.12,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/eb10490d04bc49f8a33ea3f6cbdaa198-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101743743854&search_method=user,916.csv,False,,False,3
2859,0.5610218143399407,601101801148490,1件装，秋叶南瓜拓印桌旗，季节性厨房餐桌装饰，适用于家庭派对宴会布置,7.6,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/178670d8-493f-46b9-9a3f-bfdf7f080414.jpg,https://www.temu.com/search_result.html?search_key=601101801148490&search_method=user,916.csv,False,,False,0
816,1.1733855548747092,601101809968526,4件套印花餐垫 - 粉红色圣诞树浪漫场景餐垫，厨房餐桌矩形餐垫，12英寸x18英寸，适合节日聚会生日装饰家庭野餐户外派对乡村厨房餐厅和农舍装饰室内和室外,7.6,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/fancy/035a2164-75c1-480a-a24e-c05384c3ce1f.jpg,https://www.temu.com/search_result.html?search_key=601101809968526&search_method=user,916.csv,False,,True,1
1233,1.0294851033926955,601101828260384,11盎司可定制陶瓷咖啡杯，带有励志语录“找到一个不容易找到的awesome老师谢谢您帮助我成长”- 个人化DIY礼物，适合教师、生日和节日，仅手洗，白色带彩色字母，教师感恩礼物 | 启发性杯 | 耐用陶瓷杯，咖啡吧配件,5.37,家居厨房用品,杯具,https://img.kwcdn.com/product/open/0f475885cbbd4a1d903970e68d1b3a3d-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101828260384&search_method=user,916.csv,False,,True,0
265,1.4478289822665236,601101847502015,为她/他定制印刷的软球主题麻布袋，适合妈妈、聚会和软球爱好者的礼物。此产品采用2D平面印刷。,9.74,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/e572b71502d544e2beae3d9299f64318-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101847502015&search_method=user,916.csv,False,,True,0
